spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session
32.664825,8.010427,-7.940094,-52.850525,6.034825,0.101882,1.6478,16.467249,0.888364,0.159673,225.485,5.701729,27.965,0,electric_kettle,sess_1775550330869__steady_02,1775550349627,556259,1,1,1,0,11,32768,0,4,resistive,electric_kettle,5,steady,,0
29.394627,9.319415,-8.623081,-58.378887,0.500661,0.011078,2.2445,15.738526,0.375696,0.021445,225.643,5.69192,27.966,0,electric_kettle,sess_1775550330869__steady_02,1775550349902,556458,1,1,1,0,13,32768,0,4,resistive,electric_kettle,5,steady,,0
32.214924,3.875935,-21.582823,-64.772888,0.003803,0.040949,2.9421,15.751795,0.048623,0.005381,225.643,5.68947,27.966,0,electric_kettle,sess_1775550330869__steady_02,1775550349906,556551,0,1,1,0,11,32768,0,4,resistive,electric_kettle,5,steady,,0
33.286129,4.013784,-12.609636,-63.193161,2.396454,0.049827,1.1852,16.062759,0.833198,0.037373,225.643,5.706481,27.966,0,electric_kettle,sess_1775550330869__steady_02,1775550350014,556644,1,1,1,0,2,32768,0,4,resistive,electric_kettle,5,steady,,0
29.824537,4.111199,-18.680819,-63.88195,1.304955,0.042015,1.4499,16.068989,0.552906,0.143645,225.643,5.640904,27.966,0,electric_kettle,sess_1775550330869__steady_02,1775550350122,556744,0,1,1,0,5,32768,0,4,resistive,electric_kettle,5,steady,,0
37.420292,10.895895,-5.867721,-50.441509,2.049379,0.200817,19.2377,15.689753,0.501468,0.290822,225.567,5.551705,27.966,0,electric_kettle,sess_1775550330869__steady_02,1775550350423,557033,1,1,1,0,2,32768,0,4,resistive,electric_kettle,5,steady,,0
30.932856,4.695677,-11.760313,-60.2369,3.638021,0.047622,0.7607,15.591848,1.010734,0.308863,225.567,5.688882,27.966,0,electric_kettle,sess_1775550330869__steady_02,1775550350493,557127,1,1,1,0,7,32768,0,4,resistive,electric_kettle,5,steady,,0
29.881767,7.873888,-8.429276,-61.989552,2.973867,0.031858,0.4764,16.422483,0.80479,0.147449,225.567,5.621777,27.966,0,electric_kettle,sess_1775550330869__steady_02,1775550350588,557226,1,1,1,0,12,32768,0,4,resistive,electric_kettle,5,steady,,0
33.025871,3.127136,-15.231874,-52.327835,1.759076,0.350786,2.025,15.85587,0.516973,0.273229,225.567,5.592731,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550350919,557519,0,1,1,0,14,32768,0,4,resistive,electric_kettle,5,steady,,0
31.896322,11.226427,-9.015711,-50.109097,2.545245,0.074447,1.9543,15.320849,0.817938,0.467322,225.709,5.801819,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550350976,557613,1,1,1,0,9,32768,0,4,resistive,electric_kettle,5,steady,,0
36.457806,7.953424,-8.440162,-64.070953,0.378775,0.079377,0.5907,15.97731,0.999756,0.179011,225.709,5.718732,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550351084,557710,1,1,1,0,15,32768,0,4,resistive,electric_kettle,5,steady,,0
34.688236,11.272603,-5.526736,-56.244431,2.575915,0.178649,1.0905,16.256796,0.642487,0.132708,225.709,5.596956,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550351426,558001,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
31.081612,6.141531,-10.891953,-60.236641,6.13167,0.037017,2.9339,15.151144,0.938807,0.287361,225.737,5.725624,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550351442,558095,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
30.061928,8.543343,-7.447258,-61.758427,1.30195,0.082321,0.66,15.809208,0.962189,0.245004,225.737,5.837848,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550351550,558189,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
30.658314,3.910047,-14.394911,-60.413315,22.012993,0.030615,0.9174,15.645875,0.879357,0.057368,225.737,5.811055,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550351658,558288,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
31.168812,9.073622,-8.13669,-57.279068,3.867282,0.150435,0.9287,16.165155,0.544852,0.012448,225.439,5.693186,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550351958,558579,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.475464,7.665579,-8.444519,-63.781277,0.568303,0.009882,0.6043,16.002872,0.897863,0.237837,225.439,5.80151,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550352041,558673,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.223991,4.140766,-19.109896,-62.86702,0.455691,0.104253,1.0446,16.580374,1.025815,0.209075,225.439,5.704474,27.967,0,electric_kettle,sess_1775550330869__steady_02,1775550352136,558771,0,1,1,0,18,32768,0,4,resistive,electric_kettle,5,steady,,0
32.759045,3.163414,-15.757142,-63.282887,0.000804,0.01168,0.9528,15.004423,0.137782,0.10721,225.439,5.731369,27.935,0,electric_kettle,sess_1775550330869__steady_02,1775550352420,559064,0,1,1,0,12,32768,0,4,resistive,electric_kettle,5,steady,,0
35.800205,8.181761,-7.775261,-47.022366,2.584331,0.044572,0,15.865639,0.897064,0.28819,224.965,5.863507,27.935,0,electric_kettle,sess_1775550330869__steady_02,1775550352533,559157,1,1,1,0,1,32768,0,4,resistive,electric_kettle,5,steady,,0
36.771667,5.606858,-10.847109,-57.319229,1.227044,0.018024,1.3225,15.707714,0.609266,0.350195,224.965,5.699237,27.935,0,electric_kettle,sess_1775550330869__steady_02,1775550352640,559256,1,1,1,0,7,32768,0,4,resistive,electric_kettle,5,steady,,0
29.646322,7.872685,-9.41044,-62.345055,0.047036,0.070142,0.7906,16.727558,0.195654,0.111877,224.965,5.763885,27.944,0,electric_kettle,sess_1775550330869__steady_02,1775550352914,559548,1,1,1,0,11,32768,0,4,resistive,electric_kettle,5,steady,,0
32.925194,10.674811,-5.304427,-62.145061,0.868002,0.034831,2.2321,16.22998,0.514943,0.117882,224.838,5.818242,27.944,0,electric_kettle,sess_1775550330869__steady_02,1775550353025,559642,1,1,1,0,18,32768,0,4,resistive,electric_kettle,5,steady,,0
32.15789,4.066891,-16.248951,-64.831543,4.225996,0.063825,0.5149,16.30653,0.928965,0.202483,224.838,5.723994,27.944,0,electric_kettle,sess_1775550330869__steady_02,1775550353106,559740,0,1,1,0,18,32768,0,4,resistive,electric_kettle,5,steady,,0
33.76403,4.112497,-14.418962,-60.71854,1.98797,0.072223,0.6915,16.206751,0.877929,0.151765,224.838,5.654498,27.947,0,electric_kettle,sess_1775550330869__steady_02,1775550353409,559839,1,1,1,0,11,32768,0,4,resistive,electric_kettle,5,steady,,0
31.697973,10.639412,-6.385168,-62.036816,1.52099,0.038869,0.7363,17.450296,0.675078,0.068975,224.838,5.733974,27.947,0,electric_kettle,sess_1775550330869__steady_02,1775550353436,560034,1,1,1,0,12,32768,0,4,resistive,electric_kettle,5,steady,,0
31.786827,12.559921,-3.64256,-55.293507,4.544884,0.036271,1.9309,15.532149,0.971855,0.056117,224.695,5.708232,27.947,0,electric_kettle,sess_1775550330869__steady_02,1775550353491,560127,1,1,1,0,15,32768,0,4,resistive,electric_kettle,5,steady,,0
34.432449,4.240904,-14.064054,-62.364697,1.115404,0.047513,0.7185,15.662045,0.645743,0.28613,224.695,5.577568,27.947,0,electric_kettle,sess_1775550330869__steady_02,1775550353601,560223,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
30.756798,8.911312,-7.124262,-61.759895,1.364139,0.06994,0.9493,16.584919,0.919546,0.275939,224.695,5.700694,27.95,0,electric_kettle,sess_1775550330869__steady_02,1775550353971,560322,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
29.870207,12.49439,-4.397323,-62.698257,0.031155,0.064699,0.9727,16.181519,0.544404,0.014866,224.868,5.873861,27.95,0,electric_kettle,sess_1775550330869__steady_02,1775550353999,560611,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
29.807886,12.467097,-3.524363,-63.352234,3.634275,0.091701,1.5697,16.862391,0.653135,0.208193,224.868,5.776029,27.95,0,electric_kettle,sess_1775550330869__steady_02,1775550354068,560703,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
34.786423,10.949416,-4.977722,-55.708282,10.116611,0.04133,160.8532,15.336722,0.77081,0.175703,224.868,5.857219,27.95,0,electric_kettle,sess_1775550330869__steady_02,1775550354177,560802,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.653927,12.855442,-4.295698,-66.094635,0.005306,0.048729,0.3557,17.143551,0.273916,0.031639,224.868,5.8675,27.954,0,electric_kettle,sess_1775550330869__steady_02,1775550354438,561003,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
29.305586,13.169231,-3.774014,-64.731689,0.060994,0.095224,0.663,16.30242,0.144132,0.411696,224.868,5.674249,27.954,0,electric_kettle,sess_1775550330869__steady_02,1775550354465,561096,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
