abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.013988,0.006498,8.420855,6.236639,0.527753,15.444868,-54.095406,0.000000,17.490389,0.000000,8.305824,11.5438,11.554774,-6.732205,0.000000,0.000000,2425.287,227.538,5.800247,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063759894,1874269,1874251,1874269,1874275,1874614,29.000,6.018,363.000,512,256,0,340,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29425.29,0,7
1.288991,0.598119,30.804739,4.490380,1.006273,5.711222,-41.771111,0.000000,23.201611,0.000000,8.769397,26.2258,10.548501,-12.807676,0.000000,0.000000,2265.848,227.538,5.202128,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063759925,1874300,1874278,1874300,1874306,1874636,31.000,6.322,358.000,512,256,0,341,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,24734.15,0,7
1.056114,0.439524,16.243761,5.032112,1.612649,0.397659,-46.725838,0.000000,23.599270,0.000000,6.476787,13.4590,8.935852,-7.409976,0.000000,0.000000,643.187,227.538,5.641653,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063759954,1874329,1874310,1874329,1874335,1874651,29.000,6.182,341.000,512,256,0,342,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27643.19,0,7
0.818725,0.386133,2.715257,5.840592,0.075366,0.741222,-52.722549,0.000000,18.043709,0.000000,5.120365,14.3102,9.221167,-9.902582,0.000000,0.000000,781.176,227.538,5.509198,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760014,1874389,1874369,1874389,1874396,1874693,60.000,6.717,324.000,512,256,0,342,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26218.82,0,7
1.125484,0.496042,18.562464,4.205226,0.400480,10.274092,-56.490635,0.000000,28.317801,0.000000,9.684545,25.1237,9.621647,-4.298925,0.000000,0.000000,779.547,227.538,6.005240,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760043,1874418,1874398,1874418,1874425,1874707,29.000,6.266,309.000,512,256,0,343,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26220.45,0,7
0.958663,0.460561,9.179751,4.798285,0.949476,1.833445,-52.092224,0.000000,26.484356,0.000000,4.783154,14.8507,10.571123,-15.320723,0.000000,0.000000,551.453,227.538,5.544679,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760073,1874448,1874428,1874448,1874454,1874748,30.000,6.231,320.000,512,256,0,344,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26448.55,0,7
1.039619,0.461149,6.998549,5.034594,6.003378,1.545534,-62.464676,0.000000,24.938822,0.000000,10.224181,25.2100,4.567745,-3.163999,0.000000,0.000000,1616.988,227.538,6.005828,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760101,1874476,1874457,1874476,1874482,1874762,28.000,6.055,305.000,512,256,0,345,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28616.99,0,7
0.991068,0.476176,5.328583,5.228367,4.383246,2.456913,-51.759258,0.000000,22.481909,0.000000,4.494266,17.3134,8.950992,-10.678267,0.000000,0.000000,970.629,227.538,5.529653,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760131,1874506,1874486,1874506,1874513,1874783,30.000,6.746,297.000,512,256,0,346,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26029.37,0,7
1.043106,0.461442,19.611450,5.387261,2.665881,2.349546,-61.884418,0.000000,24.831455,0.000000,9.583588,23.6485,6.285110,-4.335272,0.000000,0.000000,244.930,227.538,5.991095,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760160,1874535,1874515,1874535,1874541,1874797,29.000,6.191,282.000,512,256,0,347,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26755.07,0,7
0.903547,0.433060,10.521639,5.767554,2.097594,0.188072,-51.889477,0.000000,25.019527,0.000000,4.830487,15.4038,8.382705,-15.444814,0.000000,0.000000,491.920,227.538,5.558035,27.955,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760190,1874565,1874545,1874565,1874571,1874818,30.000,6.228,273.000,512,256,0,348,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26508.08,0,7
0.995659,0.477563,3.763881,6.335104,5.319048,2.498854,-48.372276,0.000000,22.411184,0.000000,4.863855,13.5966,9.217900,-11.481106,0.000000,0.000000,602.676,227.538,5.517992,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760248,1874623,1874603,1874623,1874630,1874874,58.000,6.706,271.000,512,256,0,350,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26397.32,0,7
1.096369,0.483982,17.460732,6.294785,3.786105,0.256773,-60.205070,0.000000,22.667957,0.000000,9.536301,26.0029,5.431796,-4.488857,0.000000,0.000000,770.135,227.538,6.001973,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760277,1874652,1874632,1874652,1874659,1874896,29.000,6.252,264.000,512,256,0,351,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26229.87,0,7
0.896551,0.430487,10.532706,6.511724,2.163260,1.643173,-48.644974,0.000000,21.024784,0.000000,5.947717,14.3613,7.595055,-15.575483,0.000000,0.000000,294.768,227.538,5.571486,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760307,1874682,1874662,1874682,1874688,1874910,30.000,6.225,248.000,512,256,0,352,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26705.23,0,7
0.982592,0.437961,18.336714,6.689613,0.816730,0.722843,-57.412792,0.000000,20.301941,0.000000,9.904774,23.8419,6.778325,-4.013281,0.000000,0.000000,391.525,227.538,6.009447,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760336,1874711,1874691,1874711,1874717,1874932,29.000,6.219,241.000,512,256,0,353,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26608.47,0,7
0.793836,0.381642,9.479265,6.835483,3.472905,1.259230,-54.193211,0.000000,19.042711,0.000000,4.788667,9.8948,10.251230,-19.424671,0.000000,0.000000,796.262,227.538,5.627805,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760364,1874739,1874721,1874739,1874746,1874946,28.000,6.098,225.000,512,256,0,354,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27796.26,0,7
0.924098,0.416052,19.010864,6.705096,4.252919,2.583479,-58.720200,0.000000,21.626190,0.000000,9.223390,24.5557,5.998312,-4.930961,0.000000,0.000000,558.945,227.538,6.043857,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760394,1874769,1874749,1874769,1874775,1874967,30.000,6.185,218.000,512,256,0,355,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26441.05,0,7
0.985293,0.476398,12.720860,6.848179,2.507369,0.104094,-55.555321,0.000000,21.730284,0.000000,4.480193,18.3263,8.505680,-17.550323,0.000000,0.000000,750.385,227.636,5.567459,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760424,1874799,1874779,1874799,1874805,1874998,30.000,6.258,219.000,512,256,0,356,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26249.62,0,7
0.807832,0.359807,22.942028,6.965507,0.845059,0.210920,-48.688545,0.000000,21.941204,0.000000,9.797512,26.3363,9.350739,-3.795971,0.000000,0.000000,1519.418,227.636,5.927265,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760454,1874829,1874809,1874829,1874836,1875002,30.000,6.280,193.000,512,256,0,357,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25480.58,0,7
0.282608,0.132069,14.754626,6.890606,1.092874,0.101992,-54.686928,0.000000,19.377100,0.000000,10.275599,28.9647,7.815342,-3.877069,0.000000,0.000000,2606.646,227.636,5.709421,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760513,1874888,1874867,1874888,1874895,1875045,59.000,6.811,178.000,512,256,0,359,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,24393.35,0,7
0.621276,0.283771,20.535088,7.000297,1.121006,7.453501,-57.655975,0.000000,26.830601,0.000000,8.862417,24.1564,6.694335,-5.551095,0.000000,0.000000,630.262,227.636,5.993191,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760544,1874919,1874899,1874919,1874925,1875059,31.000,6.348,160.000,512,256,0,360,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26369.74,0,7
0.912510,0.437509,10.929797,7.090243,2.379381,4.885231,-52.229179,0.000000,21.945370,0.000000,4.786380,16.1802,9.073716,-14.712968,0.000000,0.000000,699.918,227.636,5.555683,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760574,1874949,1874929,1874949,1874955,1875081,30.000,6.229,152.000,512,256,0,361,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26300.08,0,7
0.842120,0.374285,14.724487,7.164000,0.993995,7.292906,-58.324043,0.000000,14.652464,0.000000,10.134139,24.7890,8.079721,-3.637836,0.000000,0.000000,1023.559,227.636,5.929967,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760603,1874978,1874959,1874978,1874984,1875095,29.000,6.152,136.000,512,256,0,362,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28023.56,0,7
0.889468,0.421962,2.672009,7.224480,0.252295,9.694605,-52.682938,0.000000,24.347069,0.000000,4.470331,13.1795,8.332017,-11.199543,0.000000,0.000000,476.980,227.636,5.508005,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760632,1875007,1874987,1875007,1875013,1875137,29.000,6.673,150.000,512,256,0,363,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26523.02,0,7
0.968658,0.426831,20.295439,7.024073,1.056571,1.139757,-55.660217,0.000000,23.207312,0.000000,10.016423,23.9558,7.275445,-3.840698,0.000000,0.000000,584.965,227.636,5.934836,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760662,1875037,1875017,1875037,1875043,1875151,30.000,6.238,134.000,512,256,0,364,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26415.04,0,7
0.656825,0.311852,16.197739,7.109740,0.423596,4.819120,-53.697479,0.000000,18.388191,0.000000,4.174628,17.4060,7.699041,-11.179575,0.000000,0.000000,374.711,227.636,5.622983,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760691,1875066,1875046,1875066,1875072,1875172,29.000,6.195,126.000,512,256,0,365,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26625.29,0,7
0.619285,0.278579,20.302504,7.179986,2.282619,5.893280,-56.709476,0.000000,24.281471,0.000000,10.190053,23.8310,9.981661,-3.799071,0.000000,0.000000,572.789,227.636,5.901562,27.915,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760721,1875096,1875076,1875096,1875102,1875193,30.000,6.231,117.000,512,256,0,366,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26427.21,0,7
0.622266,0.281398,18.874846,7.284823,0.911111,1.298054,-58.080338,0.000000,25.595245,0.000000,10.210350,25.1512,8.534575,-3.857345,0.000000,0.000000,855.734,227.720,5.934068,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760779,1875154,1875134,1875154,1875160,1875655,58.000,6.287,521.000,512,256,0,368,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26144.27,0,7
0.576661,0.273756,17.580746,7.323555,0.320058,4.393005,-49.810028,0.000000,21.202240,0.000000,5.042920,17.7506,8.214518,-10.185346,0.000000,0.000000,363.520,227.720,5.660312,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760808,1875183,1875163,1875183,1875189,1875673,29.000,6.202,510.000,512,256,0,369,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26636.48,0,7
0.144118,0.065260,19.593990,7.355315,0.750850,1.551844,-52.095814,0.000000,19.650396,0.000000,10.544340,20.4782,8.965367,-3.434440,0.000000,0.000000,1050.074,227.720,5.725573,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760838,1875213,1875193,1875213,1875220,1875694,30.000,6.273,501.000,512,256,0,370,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25949.93,0,7
0.077261,0.035389,7.795235,7.131359,0.038273,2.991957,-56.304642,0.000000,22.642353,0.000000,3.967924,7.6846,9.003640,-12.992934,0.000000,0.000000,2425.287,227.720,5.760962,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760865,1875240,1875223,1875240,1875246,1875716,27.000,5.913,493.000,512,256,0,369,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29425.29,0,7
0.422037,0.194508,13.284697,5.134578,0.291785,0.418123,-58.379482,0.000000,23.060476,0.000000,10.375318,21.4990,8.711855,-3.688644,0.000000,0.000000,1523.664,227.720,5.955469,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760895,1875270,1875252,1875270,1875276,1875730,30.000,6.104,478.000,512,256,0,370,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28523.66,0,7
1.090510,0.519561,4.662748,5.560354,0.918549,0.820795,-45.344688,0.000000,23.881271,0.000000,4.396653,12.7114,7.793306,-13.477416,0.000000,0.000000,501.508,227.720,5.435908,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760923,1875298,1875279,1875298,1875305,1875752,28.000,6.124,473.000,512,256,0,371,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27501.51,0,7
0.126486,0.059243,13.879794,5.740782,3.506716,9.399817,-39.356583,0.000000,15.631834,0.000000,8.831573,16.8536,9.884047,-5.324842,0.000000,0.000000,113.207,227.720,5.795412,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063760981,1875356,1875336,1875356,1875362,1875808,58.000,6.150,472.000,512,256,0,373,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26886.79,0,7
0.091217,0.042291,8.132174,6.057441,3.029994,2.994518,-56.649887,0.000000,12.637316,0.000000,7.122771,14.8408,6.854052,-7.113115,0.000000,0.000000,2396.570,227.720,5.837703,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063761008,1875383,1875366,1875383,1875389,1875830,27.000,5.870,464.000,512,256,0,372,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29396.57,0,7
0.155862,0.072790,2.853373,4.361358,3.739685,6.473923,-51.999969,0.000000,19.111238,0.000000,11.344309,31.9068,10.593737,-2.928906,0.000000,0.000000,3823.010,227.720,5.764913,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063761041,1875416,1875393,1875416,1875423,1875844,33.000,6.554,451.000,512,256,0,373,0,3,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,23176.99,0,7
0.426355,0.196632,8.257405,4.926313,6.767056,5.749767,-65.414925,0.000000,24.861006,0.000000,10.208017,23.0070,3.826680,-3.547147,0.000000,0.000000,1867.846,227.720,5.961545,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063761069,1875444,1875426,1875444,1875450,1875865,28.000,6.039,439.000,512,256,0,374,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28867.85,0,7
0.312761,0.149163,10.894380,5.389577,3.425390,3.016254,-56.712452,0.000000,21.844751,0.000000,9.173574,16.1447,7.252071,-5.826080,0.000000,0.000000,1733.758,227.720,5.812382,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063761096,1875471,1875453,1875471,1875478,1876004,27.000,6.049,551.000,512,256,0,375,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28733.76,0,7
0.245848,0.114317,4.926181,5.769453,0.652057,7.229242,-53.186909,0.000000,14.615509,0.000000,4.723057,4.0273,6.600014,-10.700326,0.000000,0.000000,1972.535,227.720,5.698065,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063761124,1875499,1875481,1875499,1875505,1876039,28.000,5.997,558.000,512,256,0,374,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28972.54,0,7
0.067643,0.030835,48.690815,4.154006,1.414700,9.087244,-39.353874,0.000000,23.702753,0.000000,8.195917,17.1781,8.014713,-6.648126,0.000000,0.000000,2066.828,227.720,5.667230,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063761154,1875529,1875508,1875529,1875536,1876060,30.000,6.309,552.000,512,256,0,375,0,3,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,24933.17,0,7
0.515577,0.236546,6.040700,3.424525,1.291158,3.678972,-59.365917,0.000000,23.612921,0.000000,10.084409,31.7116,6.574218,-4.095062,0.000000,0.000000,268.590,227.720,5.971520,27.906,-1,resistive_linear,electric_kettle,5,steady,unknown,0,electric_kettle,sess_1776063746206,1776063761212,1875587,1875567,1875587,1875593,1876095,58.000,6.118,528.000,512,256,0,375,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27268.59,0,7
