abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.255979,0.114359,22.059944,5.716198,0.525053,2.982251,-53.128872,0.000000,15.962163,0.000000,10.166654,20.7095,9.367927,-3.955384,0.000000,0.000000,513.797,227.299,5.698738,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413006,527381,527361,527381,527387,527520,59.000,6.231,159.000,512,256,0,465,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26486.20,0,7
0.101910,0.046461,25.625738,5.787282,1.124495,5.309909,-53.230339,0.000000,21.272072,0.000000,4.312657,21.2178,8.243432,-13.913121,0.000000,0.000000,892.027,227.299,5.745199,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413035,527410,527390,527410,527417,527541,29.000,6.243,151.000,512,256,0,466,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26107.97,0,7
0.394148,0.181157,17.440466,6.095572,0.492481,0.018839,-52.188072,0.000000,21.253233,0.000000,9.228825,18.2444,8.735913,-5.299797,0.000000,0.000000,742.148,227.299,5.564042,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413065,527440,527420,527440,527446,527555,30.000,6.256,135.000,512,256,0,467,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26257.85,0,7
0.509735,0.226895,13.517650,6.348369,0.659127,4.939869,-56.695866,0.000000,16.313364,0.000000,5.325813,20.6254,8.076786,-8.907749,0.000000,0.000000,1526.902,227.299,5.790937,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413092,527467,527449,527467,527474,527641,27.000,6.042,192.000,512,256,0,468,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28526.90,0,7
0.209086,0.096865,20.906235,6.555662,1.660336,2.861526,-54.727993,0.000000,19.174891,0.000000,10.002303,21.1999,9.737122,-4.444577,0.000000,0.000000,688.256,227.299,5.694072,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413123,527498,527478,527498,527504,527683,31.000,6.261,205.000,512,256,0,469,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26311.74,0,7
0.229328,0.104465,21.470139,6.475643,1.774492,4.435146,-57.986572,0.000000,23.610037,0.000000,3.696376,22.6111,7.962630,-11.164455,0.000000,0.000000,441.453,227.299,5.798537,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413152,527527,527508,527527,527534,527697,29.000,6.215,189.000,512,256,0,470,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26558.55,0,7
0.419096,0.194412,19.033363,6.660028,1.881078,2.376314,-54.271965,0.000000,21.233723,0.000000,9.472696,19.0454,9.843708,-5.039637,0.000000,0.000000,667.273,227.299,5.604125,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413182,527557,527537,527557,527563,527718,30.000,6.268,181.000,512,256,0,471,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26332.73,0,7
0.491080,0.218983,10.441460,6.685203,0.118141,0.289539,-53.446918,0.000000,23.775234,0.000000,9.435833,15.2869,7.279173,-4.906643,0.000000,0.000000,2233.527,227.299,5.792973,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413238,527613,527596,527613,527620,527754,56.000,5.938,158.000,512,256,0,473,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29233.53,0,7
0.272780,0.126417,0.189523,6.831866,0.893095,7.708626,-54.257740,0.000000,16.066608,0.000000,6.114429,18.6832,8.172268,-8.958719,0.000000,0.000000,107.496,227.299,5.666556,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413267,527642,527623,527642,527648,527775,29.000,6.145,152.000,512,256,0,474,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27107.50,0,7
0.493289,0.223620,10.258691,6.952130,2.402668,7.940624,-62.115631,0.000000,24.007233,0.000000,10.520415,23.5812,5.769600,-3.436769,0.000000,0.000000,1216.590,227.299,5.890176,27.562,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413296,527671,527653,527671,527678,527810,29.000,6.086,157.000,512,256,0,475,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28216.59,0,7
0.846936,0.399089,9.879793,7.050747,2.190104,1.076157,-50.645618,0.000000,22.931076,0.000000,4.831665,14.7841,7.959704,-14.556469,0.000000,0.000000,472.262,227.299,5.491087,27.562,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413326,527701,527681,527701,527708,527832,30.000,6.666,151.000,512,256,0,476,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26527.74,0,7
0.824351,0.362127,20.027792,6.881612,0.766001,3.748907,-56.859821,0.000000,19.182169,0.000000,10.097231,23.3795,8.725705,-3.759000,0.000000,0.000000,315.746,227.299,5.853215,27.562,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413356,527731,527711,527731,527737,527847,30.000,6.217,136.000,512,256,0,477,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26684.25,0,7
0.605791,0.283667,17.466551,6.992922,0.482177,3.769762,-54.163506,0.000000,22.951931,0.000000,4.078526,18.7090,8.243528,-11.210823,0.000000,0.000000,483.641,227.299,5.569548,27.562,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413385,527760,527740,527760,527766,527867,29.000,6.189,127.000,512,256,0,478,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26516.36,0,7
0.802144,0.357407,12.395278,7.084196,0.147632,4.303789,-57.805664,0.000000,27.255720,0.000000,10.380292,23.9883,8.391160,-3.420163,0.000000,0.000000,1438.293,227.299,5.926955,27.562,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413413,527788,527770,527788,527795,527889,28.000,6.103,119.000,512,256,0,479,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28438.29,0,7
1.026803,0.445562,19.420864,7.220414,1.555784,2.081650,-55.529781,0.000000,19.720469,0.000000,10.158334,24.4800,8.754134,-3.616199,0.000000,0.000000,595.441,227.299,5.869689,27.562,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062413473,527848,527828,527848,527854,527944,60.000,6.227,116.000,512,256,0,481,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26404.56,0,7
