abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.849860,0.374341,6.913816,5.095007,0.237538,2.040483,-57.306217,0.000000,31.543674,0.000000,10.299456,20.0383,11.049348,-3.050541,0.040298,0.000000,2261.193,226.106,5.880243,27.677,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944573,4058948,4058931,4058948,4058954,4059413,27.000,5.899,482.000,512,256,0,452,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29261.19,0,7
1.309995,0.616249,2.236566,3.668406,0.374348,0.061813,-48.714657,0.000000,31.481861,0.000000,8.885712,23.4445,10.675000,-6.097826,0.039092,0.000000,1381.754,226.106,5.263994,27.677,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944603,4058978,4058958,4058978,4058985,4059447,30.000,6.274,489.000,512,256,0,453,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25618.25,0,7
1.392417,0.586375,9.293531,4.108092,2.006375,0.097933,-54.461254,0.000000,31.383928,0.000000,8.884617,18.4293,12.681376,-4.243921,0.037919,0.000000,2258.859,226.106,5.850369,27.677,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944630,4059005,4058987,4059005,4059011,4059468,27.000,5.901,481.000,512,256,0,454,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29258.86,0,7
0.661825,0.312029,12.223661,4.764281,1.420057,10.871529,-52.137051,0.000000,20.844818,0.000000,5.766671,12.2943,11.090751,-9.448965,0.035674,0.000000,691.381,226.106,5.581298,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944687,4059062,4059043,4059062,4059069,4059588,57.000,6.093,545.000,512,256,0,456,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27691.38,0,7
0.704306,0.314476,18.117632,5.256711,2.028976,5.367338,-53.237831,0.000000,26.212156,0.000000,10.072169,23.5536,13.119727,-3.921678,0.034602,0.000000,366.811,226.106,5.895774,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944717,4059092,4059073,4059092,4059099,4059609,30.000,6.241,536.000,512,256,0,457,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26633.19,0,7
0.675614,0.318662,16.646961,5.660502,3.018178,0.113874,-49.891090,0.000000,26.326031,0.000000,4.843854,17.7789,10.101549,-10.437355,0.033564,0.000000,435.346,226.106,5.577112,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944747,4059122,4059102,4059122,4059128,4059630,30.000,6.180,528.000,512,256,0,458,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26564.65,0,7
0.312722,0.139527,20.880730,5.991612,0.429134,7.875288,-50.987377,0.000000,18.450743,0.000000,10.026803,20.8309,10.530684,-4.098675,0.032560,0.000000,577.523,226.106,5.716639,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944777,4059152,4059132,4059152,4059158,4059645,30.000,6.259,513.000,512,256,0,459,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26422.48,0,7
0.131043,0.059930,21.914143,6.263122,0.957544,6.315598,-54.402889,0.000000,24.766340,0.000000,3.350493,21.9019,9.573139,-13.080468,0.031582,0.000000,449.367,226.106,5.776569,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944806,4059181,4059161,4059181,4059187,4059666,29.000,6.198,505.000,512,256,0,460,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26550.63,0,7
0.060316,0.027874,8.845784,6.485760,0.639250,2.470131,-54.155994,0.000000,22.296209,0.000000,9.858704,19.1756,8.933889,-4.880689,0.030638,0.000000,1644.584,226.106,5.748696,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944834,4059209,4059191,4059209,4059215,4059680,28.000,6.091,489.000,512,256,0,459,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28644.58,0,7
0.333300,0.153284,16.587696,4.669747,0.315784,8.239744,-52.763779,0.000000,14.056465,0.000000,4.521865,18.0497,9.249673,-10.568694,0.029721,0.000000,425.746,226.106,5.595412,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944863,4059238,4059219,4059238,4059245,4059722,29.000,6.150,503.000,512,256,0,460,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26574.25,0,7
1.416363,0.634012,15.650169,5.179193,0.911513,9.100052,-44.230576,0.000000,23.156517,0.000000,9.679126,43.0999,10.161186,-2.655994,0.028831,0.000000,5553.270,226.106,6.229424,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944898,4059273,4059249,4059273,4059280,4059736,35.000,6.756,487.000,512,256,0,461,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,21446.73,0,7
0.988422,0.435432,14.763374,5.939489,0.829020,1.186192,-50.513554,0.000000,26.774782,0.000000,10.248596,26.6213,9.300911,-3.607744,0.340861,0.000000,261.916,225.987,5.942081,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944958,4059333,4059314,4059333,4059339,4059763,60.000,6.170,449.000,512,256,0,463,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27261.92,0,7
0.478659,0.227539,8.947576,6.220381,2.034924,3.475010,-57.866634,0.000000,23.299772,0.000000,7.674402,11.4769,7.265987,-7.770019,0.330669,0.000000,2258.023,225.987,5.714542,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065944985,4059360,4059342,4059360,4059366,4059785,27.000,6.025,443.000,512,256,0,464,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29258.02,0,7
0.551737,0.252234,8.043756,6.200713,0.370564,1.116446,-61.339130,0.000000,22.183327,0.000000,9.969254,24.5732,6.895423,-3.837310,0.320784,0.000000,1387.496,225.987,5.966776,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945016,4059391,4059372,4059391,4059397,4059799,31.000,6.083,427.000,512,256,0,465,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28387.50,0,7
0.711409,0.339586,17.612425,6.184584,1.400086,2.695740,-54.337101,0.000000,24.879066,0.000000,8.228558,15.9830,8.295509,-6.871154,0.311193,0.000000,165.730,225.987,5.627190,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945044,4059419,4059400,4059419,4059426,4059841,28.000,6.653,441.000,512,256,0,466,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27165.73,0,7
0.379346,0.170773,21.301037,6.421359,1.540601,6.103653,-52.367180,0.000000,18.775414,0.000000,3.903002,21.8107,6.754908,-11.630231,0.301882,0.000000,209.193,225.987,5.797963,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945073,4059448,4059429,4059448,4059454,4059855,29.000,6.198,426.000,512,256,0,467,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27209.19,0,7
0.809162,0.375320,22.502649,6.615514,1.761114,3.402716,-47.582275,0.000000,15.372698,0.000000,9.930616,20.7943,8.516022,-4.492211,0.292852,0.000000,1792.400,225.987,5.422643,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945103,4059478,4059457,4059478,4059485,4059876,30.000,6.333,419.000,512,256,0,468,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25207.60,0,7
0.916291,0.397499,9.247063,6.774722,0.267677,11.842646,-65.250671,0.000000,27.215343,0.000000,8.942604,28.7770,8.248344,-4.987072,0.284090,0.000000,441.359,225.987,5.820141,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945132,4059507,4059488,4059507,4059513,4059897,29.000,6.150,409.000,512,256,0,469,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27441.36,0,7
0.203606,0.094596,13.251273,4.791796,0.705369,11.438417,-51.288002,0.000000,14.328268,0.000000,4.976690,11.2454,8.646697,-10.056746,0.267343,0.000000,1609.523,225.987,5.712936,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945188,4059563,4059545,4059563,4059569,4059932,56.000,6.091,387.000,512,256,0,469,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28609.52,0,7
0.617786,0.282351,18.319033,5.279273,2.731662,9.022156,-62.256905,0.000000,23.350424,0.000000,8.974295,24.1051,5.915035,-5.346944,0.259344,0.000000,245.613,225.987,5.995287,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945217,4059592,4059572,4059592,4059598,4059965,29.000,6.183,393.000,512,256,0,470,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26754.39,0,7
1.041739,0.499643,7.772991,5.679004,2.741084,0.446478,-52.250679,0.000000,22.903946,0.000000,4.902184,14.4436,8.656119,-14.193422,0.251586,0.000000,501.148,225.987,5.495644,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945247,4059622,4059602,4059622,4059629,4059987,30.000,6.677,385.000,512,256,0,471,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26498.85,0,7
1.096026,0.481871,18.162788,5.756783,3.119246,2.809528,-58.311073,0.000000,20.094418,0.000000,9.845438,24.1965,5.536873,-4.062103,0.244056,0.000000,475.512,225.987,5.977515,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945276,4059651,4059631,4059651,4059657,4060001,29.000,6.210,370.000,512,256,0,472,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26524.49,0,7
0.808255,0.386509,14.994526,6.070562,3.754360,1.203796,-53.490929,0.000000,21.298214,0.000000,4.319405,19.7467,9.291233,-11.149626,0.236754,0.000000,1032.223,225.987,5.591005,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945306,4059681,4059661,4059681,4059687,4060022,30.000,6.279,361.000,512,256,0,473,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25967.78,0,7
0.802962,0.359150,8.222191,6.327861,3.392332,7.007401,-66.331383,0.000000,28.305614,0.000000,10.349014,24.8192,5.898901,-3.287464,0.229667,0.000000,1469.348,225.987,5.950155,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945334,4059709,4059690,4059709,4059715,4060044,28.000,6.012,354.000,512,256,0,474,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28469.35,0,7
0.924620,0.440132,12.808818,6.538846,3.360127,3.727341,-53.958809,0.000000,24.578274,0.000000,4.761437,15.0749,9.259028,-16.023258,0.222794,0.000000,470.117,225.987,5.510024,27.672,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945364,4059739,4059719,4059739,4059746,4060058,30.000,6.700,339.000,512,256,0,475,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26529.88,0,7
0.230367,0.109987,23.446419,6.853720,0.880533,2.196352,-49.134083,0.000000,21.223055,0.000000,5.395431,20.4960,9.134734,-14.451336,0.209652,0.000000,1082.775,225.987,5.858045,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945424,4059799,4059779,4059799,4059806,4060114,60.000,6.262,335.000,512,256,0,477,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25917.22,0,7
0.240400,0.112662,7.974027,6.720050,2.369789,1.407410,-58.574718,0.000000,19.815645,0.000000,9.768056,18.2965,6.764945,-4.992908,0.203376,0.000000,1586.678,225.987,5.745382,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945452,4059827,4059809,4059827,4059833,4060135,28.000,6.032,326.000,512,256,0,476,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28586.68,0,7
0.040547,0.018637,21.094000,4.838437,1.821038,1.046883,-52.809185,0.000000,18.768763,0.000000,3.786759,22.1606,8.585983,-16.182150,0.197289,0.000000,663.895,225.987,5.726746,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945482,4059857,4059837,4059857,4059863,4060149,30.000,6.278,312.000,512,256,0,477,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26336.11,0,7
0.118702,0.054382,24.020332,5.067518,0.992253,0.552794,-56.109436,0.000000,18.215969,0.000000,10.074334,20.8075,9.578237,-4.257475,0.191382,0.000000,737.734,225.987,5.672363,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945511,4059886,4059866,4059886,4059893,4060169,29.000,6.216,303.000,512,256,0,478,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26262.27,0,7
0.331732,0.150537,21.884422,5.255365,1.060126,1.911980,-57.899551,0.000000,20.127949,0.000000,3.549429,22.9510,8.518110,-11.634586,0.185651,0.000000,594.627,225.987,5.822900,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945541,4059916,4059896,4059916,4059922,4060191,30.000,6.245,295.000,512,256,0,479,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26405.37,0,7
0.157489,0.073364,17.813705,5.659399,1.592644,1.399494,-55.241970,0.000000,21.527443,0.000000,9.490568,20.4305,10.110754,-5.175519,0.180094,0.000000,1136.578,225.987,5.749536,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945569,4059944,4059925,4059944,4059950,4060226,28.000,6.090,301.000,512,256,0,480,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28136.58,0,7
0.068891,0.031687,21.360954,5.740707,1.388596,4.313929,-53.160599,0.000000,17.213514,0.000000,4.085605,21.5421,8.722158,-16.360603,0.174698,0.000000,490.156,225.987,5.717849,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945598,4059973,4059954,4059973,4059980,4060247,29.000,6.211,293.000,512,256,0,481,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26509.84,0,7
0.259102,0.119099,20.412542,4.361314,0.809447,2.297161,-57.518028,0.000000,19.484385,0.000000,4.911018,23.0034,7.808790,-9.936193,0.164391,0.000000,511.168,225.987,5.864859,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945658,4060033,4060013,4060033,4060039,4060282,60.000,6.222,269.000,512,256,0,481,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26488.83,0,7
0.608703,0.285597,20.226196,4.676277,1.102932,1.415861,-53.507278,0.000000,20.900246,0.000000,9.300132,17.1207,8.911722,-5.383100,0.159465,0.000000,267.092,225.987,5.579261,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945687,4060062,4060042,4060062,4060068,4060296,29.000,6.190,254.000,512,256,0,482,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26732.91,0,7
0.566229,0.252732,20.790661,5.184547,0.411459,0.252607,-55.126537,0.000000,20.647638,0.000000,4.997430,22.6157,8.500263,-9.376614,0.154688,0.000000,466.422,225.987,5.831993,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945716,4060091,4060072,4060091,4060097,4060316,29.000,6.133,244.000,512,256,0,483,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27466.42,0,7
0.343415,0.160224,19.022387,5.601329,0.142645,0.229795,-54.908287,0.000000,20.417843,0.000000,10.108583,19.6486,8.357618,-4.316552,0.150052,0.000000,789.996,225.987,5.671769,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945745,4060120,4060100,4060120,4060126,4060350,29.000,6.248,250.000,512,256,0,484,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26210.00,0,7
0.422714,0.191803,19.737030,5.943089,0.459450,4.449837,-60.079685,0.000000,24.867680,0.000000,4.624107,23.8052,8.817068,-10.176582,0.145558,0.000000,702.850,225.987,5.863573,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945775,4060150,4060130,4060150,4060156,4060372,30.000,6.242,242.000,512,256,0,485,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26297.15,0,7
0.662400,0.310723,18.720171,6.223333,1.863450,0.499622,-49.481144,0.000000,25.367302,0.000000,9.061211,16.8257,10.680518,-5.542687,0.141198,0.000000,552.703,225.987,5.552849,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945804,4060179,4060159,4060179,4060185,4060394,29.000,6.215,235.000,512,256,0,486,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26447.30,0,7
0.541800,0.240683,8.767964,6.453133,2.649853,10.819856,-58.298859,0.000000,14.547446,0.000000,8.549805,24.8821,8.030665,-5.387380,0.136966,0.000000,1317.303,225.987,5.793532,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945832,4060207,4060189,4060207,4060214,4060408,28.000,6.092,219.000,512,256,0,487,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28317.30,0,7
0.216358,0.100278,22.581654,6.641569,0.658648,0.220025,-54.174263,0.000000,14.767471,0.000000,10.028498,20.2357,8.689314,-4.425179,0.022773,0.000000,549.512,225.934,5.693254,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945862,4060237,4060217,4060237,4060243,4060429,30.000,6.198,212.000,512,256,0,488,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26450.49,0,7
0.922232,0.438147,13.225155,6.717791,0.186778,4.230087,-51.664310,0.000000,21.701948,0.000000,8.464391,17.1473,8.490334,-6.442258,0.021428,0.000000,729.283,225.934,5.500519,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945921,4060296,4060276,4060296,4060303,4060453,59.000,6.225,177.000,512,256,0,490,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26270.72,0,7
0.878921,0.386763,15.718989,6.858589,3.949512,1.405098,-63.053623,0.000000,23.107046,0.000000,9.688032,23.8744,4.540822,-4.109412,0.020786,0.000000,859.059,225.934,5.887282,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945951,4060326,4060307,4060326,4060332,4060488,30.000,6.145,181.000,512,256,0,491,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27859.06,0,7
0.767841,0.361640,15.100658,6.974043,4.340676,1.015467,-53.442284,0.000000,24.122513,0.000000,8.060520,14.1132,8.881498,-6.878590,0.020164,0.000000,92.766,225.934,5.525641,27.666,-1,resistive_linear,electric_kettle,7,steady,unknown,0,electric_kettle,sess_1776065930879,1776065945979,4060354,4060335,4060354,4060361,4060509,28.000,6.629,174.000,512,256,0,492,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26907.23,0,7
